forward_order_code,is_completed
77d86b61-4d5f-4a51-aedd-f3816ad8111c,FALSE
b3a546be-e0c4-443f-9aa5-868bf962129f,FALSE
2bb7f958-771b-476d-9b09-bb6b6ac0df2a,FALSE
b10eacec-f663-4c23-aa39-286d3fbec7f9,FALSE
979ca9cf-ad48-4112-8509-f82a9fd2f56d,FALSE
56107c23-edc8-45fe-bec8-c4234de82e60,FALSE
ac25cb6c-9f91-4620-9490-82d7d7705391,FALSE
20f83be5-a551-4c2d-8266-79705e388374,FALSE
7e6c18b9-aa62-40c2-acdc-e0e291bcd185,FALSE
0bed28f0-068b-46f1-b29a-61b65acbe9f4,FALSE
KUS5768,FALSE
d9ad669d-af7a-4d4c-815f-586479e1720d,FALSE
16d55031-d281-473f-99fb-1e8068c16e6b,FALSE
KUS5839,FALSE
KO208903,FALSE
KO210080,TRUE
364a2af1-3f17-4983-bb76-71df7010ef6d,FALSE
KUS5850,FALSE
cb3d6739-79d7-466c-a604-02528d7e928e,FALSE
KO208042,FALSE
KO207311,FALSE
c961fc07-7aea-4228-9ec7-e50e1daf89ec,FALSE
5b3214a2-2e83-4878-9c31-8fa4d0a65d8c,FALSE
KUS5826,FALSE
c9c043c8-b9f5-43bf-b64d-247bff063bdb,FALSE
KO210719,TRUE
KO210403,TRUE
6abc7f4c-049c-4931-b337-06e2afff6161,FALSE
NYKF24595911,TRUE
NYKF24595811,FALSE
KUS5842,FALSE
KUS5869,FALSE
KO202999,FALSE
KO203076,FALSE
bd65266c-3712-46c2-8bb1-107de7093317,FALSE
KO202663,FALSE
KO203941,FALSE
KO206841,FALSE
KO203236,FALSE
KO203983,FALSE
KO204391,FALSE
ef89be67-c0f0-494f-afed-8eae94bba196,FALSE
KUS5607,FALSE
74104b03-f254-4813-9d91-02cc401752f7,FALSE
NYKF24390085,FALSE
NYKF24378696,FALSE
NYKF24382350,FALSE
KO208466,FALSE
KO208859,FALSE
KO208973,FALSE
99c4b3b6-cf2c-40f4-8de5-fe30117023f5,FALSE
6ea49a82-ee11-4cfb-993d-19771a858be6,FALSE
a8e93f02-d7b9-4c08-8019-02cf7e225ee8,FALSE
KO207129,FALSE
KO205963,FALSE
KO206255,FALSE
KO203062,FALSE
KO203487,FALSE
KO202860,FALSE
KO203039,FALSE
KO202969,FALSE
KO203005,FALSE
KUS5809,FALSE
KO203118,FALSE
d07eaf20-6fe4-4c9f-9eab-91187041079d,FALSE
KO203143,FALSE
KO202780,TRUE
KO202946,FALSE
KUS5853,FALSE
71dc6ac5-161f-4a0a-b9de-b8115d438b57,FALSE
98bbc7c3-c64b-4f12-b246-dcec13cd4d4f,FALSE
KO210608,FALSE
KO210682,FALSE
KO210714,FALSE
KO210912,FALSE
KO211448,FALSE
KO205968,FALSE
KO212726,FALSE
KO212803,FALSE
NYKF24853269,FALSE
KO206106,FALSE
NYKF24642021,FALSE
KO211129,FALSE
KO209852,FALSE
21dba0e3-454b-4cfd-9980-73db87e23f7e,FALSE
KUS5866,FALSE
KUS5728,FALSE
KUS5862,FALSE
d82920a1-2b04-4624-b26b-7972641fc0f8,FALSE
b315ca6a-a1b3-489f-b0cd-577561aaf3b1,FALSE
d6137a10-dd13-4e36-be23-fb97c5d989c3,FALSE
e23fc421-435b-4bba-8398-df6380178e2f,FALSE
dee0bd86-242a-42d1-8e70-c82077e4d125,FALSE
35f55451-01e6-438a-9a34-cdf1bb80bcdc,FALSE
3a56088a-eab4-4834-9781-d528b05630b5,FALSE
440e9a41-4414-423a-b7bd-afffda437fc4,FALSE
KO212420,FALSE
KUS5890,FALSE
bd3fea09-a26b-49d2-8c9f-6d119e3d4076,FALSE
KO211716,FALSE
b1855888-f0ea-4c5c-ac05-1bbd1fe78863,FALSE
KUS5867,FALSE
e5aac25d-173f-405d-892d-bf998d8a5cb3,FALSE
KUS5891,FALSE
KO212327,FALSE
KO212676,FALSE
KO212693,FALSE
KUS5841,FALSE
KO212644,FALSE
KUS5845,FALSE
KO212624,FALSE
ce441c2f-55a3-4135-bb26-b3bc08971859,FALSE
KO212627,FALSE
f49e2135-e135-4dec-bb4e-2e635f776439,FALSE
5745ebcb-9da1-4438-a2fa-8464e59b34dc,FALSE
ee549916-2288-49e4-9eba-87511de7b70f,FALSE
KUS5918,FALSE
KO201003,FALSE
KO203209,FALSE
KO206132,FALSE
KO203939,FALSE
4a0f2522-e001-4dd4-afd0-b5cde0bd7f6d,FALSE
e6e53a82-3484-44f0-b652-d772e967cb4b,FALSE
KO204540,FALSE
b6c4fb45-9973-4187-8bc6-145c6c2beb48,FALSE
KO205513,FALSE
KO205928,FALSE
1510915e-3a77-488c-92e7-abd1e2e9c578,FALSE
KO205933,FALSE
KO206438,FALSE
3370bdfe-25d5-4b67-b464-37411e2d87d9,FALSE
8c8de740-be0c-4db8-8c57-2bc9fd490ba0,FALSE
430ee6d7-70a4-4ae0-aaa9-2a244da0cd51,FALSE
NYKF24045990,FALSE
NYKF24843994,FALSE
NYKF24196534,FALSE
NYKF24200595,FALSE
KO200982,FALSE
0f9ea683-3412-4812-8672-04dc65820ed5,FALSE
6ba8468d-b534-4076-82f6-ef2a7cc1877e,FALSE
KO201020,FALSE
KO200881,FALSE
KO200917,FALSE
KO201000,FALSE
KO200995,FALSE
KO201002,FALSE
KO200898,FALSE
KO200871,FALSE
KO200671,FALSE
KUS5852,FALSE
20755e74-9645-4dc1-829a-8fe6b7f9494e,FALSE
04fe77ec-3d93-4bcd-a49e-828777261dc0,FALSE
17e236c2-e3a9-48d4-b180-a1cb1ba473ba,FALSE
5aa1d3f2-ff54-439d-9dcb-8c319102b32d,FALSE
c69ab989-23a0-45b8-8a98-033f524b785d,FALSE
9c22d402-acc0-4e3c-819a-b52eec93cb34,FALSE
KO206291,FALSE
d8097772-42b2-40ab-933f-7f67dd22e4cb,FALSE
KO207250,FALSE
KO211736,FALSE
KO211715,FALSE
KUS5912,FALSE
bc34b806-7254-4a37-9732-d5bba43410c8,FALSE
b1784135-f92f-42c0-82f0-d892b02b07f3,FALSE
f2a3d794-a007-458b-aa48-3bef1a057cd4,FALSE
38c325e4-c683-4be3-bc72-673e038de287,FALSE
6875a804-d307-4b67-8a85-369118f1c6d9,FALSE
KO212203,FALSE
3e428bdb-6916-4d7f-b831-ed1971e3f681,FALSE
96ededa3-4bf4-44fc-8859-406e6ea7f771,FALSE
KUS5815,FALSE
6e006695-6150-4d43-806c-aec31d915ba4,FALSE
KUS5884,FALSE
16c530b9-6ab3-4cbc-ab2e-d2e406e396af,FALSE
3d6f0361-25ad-438c-bcd3-966238fccc6a,FALSE
528d470a-22d4-495d-988c-9fc5a40c49e1,FALSE
da3ed438-8149-49e6-a2e0-cdaf034f0451,FALSE
adac2f81-7f9f-4e7d-a99b-de7fac9d76cf,FALSE
71eb3d69-51b7-42aa-b197-ea9cd0cb6b0d,FALSE
472258f1-6050-4d82-ace5-75dcdd56ebc4,FALSE
4d51271a-2e3c-48be-a219-6845c4b9aefa,FALSE
KO213007,FALSE
KO213063,FALSE
674414ab-b6be-42e5-830c-9bbaa42d67c6,FALSE
KUS5903,FALSE
f3bfb282-8794-4c23-8f0a-262ad12d4728,FALSE
33a0b863-95e9-4c27-b0ad-2fd9f46ab0d5,FALSE
8930c214-da0d-4cee-a3d7-2c7635d3e34a,FALSE
369b11ef-38e1-4836-942c-d6b885788a8a,FALSE
01f1aff8-80b1-46f6-a0e3-179a5e550b39,FALSE
KO203467,FALSE
KO203504,FALSE
2572038a-f443-4bdc-bbbc-c2ac0c509636,FALSE
KO203452,FALSE
KO203608,FALSE
KO203675,FALSE
KO203858,FALSE
KO203054,FALSE
KO203591,TRUE
KO203529,FALSE
KO203488,FALSE
1164dcf5-b094-46b6-ae75-09c5032629fd,FALSE
KO203377,TRUE
KO202894,FALSE
NYKF23404474,TRUE
KO202541,FALSE
KO202958,FALSE
KO203495,FALSE
KO204412,FALSE
KO205117,FALSE
KO205260,FALSE
KO203393,TRUE
KO203835,FALSE
KO203465,TRUE
KO203562,FALSE
KO203795,FALSE
KO205457,FALSE
KO203448,FALSE
KO203533,TRUE
KO203484,TRUE
KO203578,FALSE
KO203460,TRUE
KO203477,FALSE
KO203631,FALSE
KO203957,FALSE
KO203833,FALSE
KO203969,TRUE
KO204550,FALSE
NYKF23346286,FALSE
KO203398,FALSE
9d69cd93-085a-4b9a-bf8a-26ddc1df6911,FALSE
NYKF23401404,TRUE
KO203523,FALSE
KO206258,FALSE
KO206532,FALSE
KO206828,FALSE
KO207358,FALSE
KO207370,FALSE
KO206692,FALSE
KO207133,FALSE
KO207734,FALSE
KO206395,FALSE
KO206887,FALSE
e4076895-57ed-4a83-a27a-d0fc3fd02fba,FALSE
de74a56b-8836-4e8c-a38a-e27adfee3796,FALSE
KO207420,FALSE
KO206617,FALSE
KO207049,FALSE
KO206266,FALSE
KO206596,FALSE
NYKF24092530,FALSE
KO206903,FALSE
NYKF24103250,FALSE
KO206293,FALSE
KO207349,FALSE
KO207812,FALSE
2c9823bc-8c1f-44a2-b5d4-0ce2de25fa2c,FALSE
KO206314,FALSE
11b0fbd5-2fbd-421c-bd53-0d15cccb475a,FALSE
KO207394,FALSE
KO208127,FALSE
KO208167,FALSE
KO205995,FALSE
KO205992,FALSE
KO206465,FALSE
KO206655,FALSE
KO206825,FALSE
KO207316,FALSE
KO207331,FALSE
KO207740,FALSE
KO206411,FALSE
b15096fd-3aeb-4c4d-abec-c47f1c846532,FALSE
KO207213,FALSE
KO206219,FALSE
KO206534,FALSE
NYKF24107870,FALSE
KO207699,FALSE
KO206837,FALSE
KO208144,FALSE
KO206811,FALSE
KO207053,FALSE
KO207140,FALSE
5806394a-2348-4e82-9e62-1a8eb5c860c6,FALSE
KO207275,FALSE
KO207414,FALSE
KO207713,FALSE
KO206082,FALSE
KO206202,FALSE
KO206368,FALSE
7b4a2f87-be79-4e0a-88ee-654f4b0063e2,FALSE
KO207165,FALSE
KO207061,FALSE
KO206479,FALSE
KO206576,TRUE
KO206647,TRUE
KO206619,TRUE
KO206417,FALSE
KO206570,TRUE
NYKF24067033,TRUE
KO206350,TRUE
KO206409,FALSE
KO206682,TRUE
d02022de-ec7c-4309-9b1e-ba74d86c2e4a,TRUE
80e6d950-4925-4f95-913a-ecde87fd6467,TRUE
d98820a8-e414-4cd2-88ec-c6967ef9dcfd,TRUE
KO206759,FALSE
KO204454,FALSE
KO204470,FALSE
KO204597,FALSE
KO203832,FALSE
NYKF23551070,TRUE
KO203775,TRUE
KO203764,FALSE
KO203893,FALSE
KO203946,TRUE
KO202847,FALSE
KO202853,FALSE
KO202980,FALSE
KO203313,FALSE
KO203581,FALSE
KO201902,FALSE
KO202562,FALSE
KO202479,FALSE
KO202615,FALSE
KO202495,FALSE
NYKF24265953,FALSE
acdedd40-a0ec-4aff-b6f6-7a5d56588e50,FALSE
KO214321,FALSE
691fa10d-7209-445e-9ec2-f1bdb761d015,FALSE
608b1a52-01c2-4c11-8135-8fd9149720ce,FALSE
74fcdbcb-b381-4b74-8e11-a4adfaf80167,FALSE
bba01983-b0ba-49dc-91d1-8b0011317dcf,FALSE
KO213454,FALSE
KO214552,FALSE
KO214620,FALSE
b4cc1696-b059-43fb-a259-ac5e4c095b0a,FALSE
e87f70be-04bf-45f0-8cb8-84e40bb188a0,FALSE
KO214522,FALSE
01e5056e-3b65-48ef-959e-5f2650f77055,FALSE
0376a69c-f260-4760-8b6f-12ceaef721c1,FALSE
KO213741,FALSE
KO214494,FALSE
KO214678,FALSE
KO214499,FALSE
KO214546,FALSE
3552a8d6-deb0-48c0-9796-82238334a96d,FALSE
25dc22f9-1577-49bd-bf7a-0675048a54b9,FALSE
acb32597-158a-410a-b2c3-c351b4108826,FALSE
1819d142-b5fa-4559-8722-c2135a89c79b,FALSE
b67100b0-4317-456a-9985-92dbafac7225,FALSE
7395ea25-7d92-420a-a126-6e647588e548,FALSE
d024c65a-52ee-4127-a267-aa9f57edc03a,FALSE
38ab831d-9cb8-4c49-82f9-57e1e7ff0491,FALSE
679f78ba-6351-4dac-8951-7c35507c5258,FALSE
0b5253b8-3016-4911-99d9-6fd22c56d2c4,FALSE
571f97e1-a76d-4b55-a712-38c379213c72,FALSE
43ab8fd9-02f5-4a3e-a655-abcf0e090826,FALSE
83b6899a-ba63-44b9-9b4f-c07e4605bb00,FALSE
NYKF25055613,FALSE
KO213587,FALSE
fc58b4dd-be4e-4c3d-b99e-763e5f5a2d60,FALSE
c1a45644-2b6d-46e8-b051-baed152e2adf,FALSE
6d059054-b491-402e-a858-915d61507d08,FALSE
e24d8b03-1fdf-4e75-80e2-717804b40fa7,FALSE
65e62d6d-2f97-4b51-a529-d8d5280c127a,FALSE
4e99c8ef-83e3-459b-a05c-2bfb0cfb1e17,FALSE
0197c1f3-7049-4746-a1b6-8deb6ed566ec,FALSE
632524ad-453d-4bac-bac4-f46491f0c9ce,FALSE
61c065bb-675b-49dc-a369-aa5c26668a19,FALSE
66562808-e8cb-47e9-a74f-5e4d2c9cd7d3,FALSE
KO213216,FALSE
314ed24f-7277-4ad4-b924-c63fb00bdb49,FALSE
045502df-d09f-4334-b022-2c67b595f5b7,FALSE
6cf07ab7-61a6-447b-9348-90281a28fd52,FALSE
652dbb78-3dd4-4a87-961a-46e5a5d5e375,FALSE
f17b940f-3060-4141-a943-9af9cb70001b,FALSE
c4d2f7a3-a171-42c1-aab2-d96966fdcd24,FALSE
dd1bab1a-9b01-4377-8c3d-0eeac6937086,FALSE
6b1a8062-04ea-4934-8005-1df20d0ec139,FALSE
b9ac0647-6f88-48f9-98f0-2f4413a5cf37,FALSE
b5f96a1e-46f3-4092-a17c-c3c89a0bd5a0,FALSE
NYKF25023128,FALSE
NYKF25020302,FALSE
8c3956bc-7f10-4bda-a622-b7e478a8f77c,FALSE
d72b8dbe-0aed-4a1a-9a97-f16d013eaec5,FALSE
KO214507,FALSE
KO214570,FALSE
KO214700,FALSE
9cd1f3c3-46c7-4aee-8360-cd71449625f6,FALSE
KO214699,FALSE
a80521d9-3915-4682-b083-d65e3f180161,FALSE
40e31d3c-4dca-40d3-8d91-5aa554d18dc9,FALSE
552323db-855e-4d01-ab3d-691c915d6cff,FALSE
90fc3687-633b-4572-953f-335702a086cc,FALSE
8c9ef894-764a-4963-9edd-9dd4d8c980fc,FALSE
KO214365,FALSE